timestamp,symbol,price,quantity,trade_id,buyer_market_maker
"2025-08-06T14:36:44.180000","BTCUSDT",114309.2,0.000090,5136523114,true
"2025-08-06T14:36:44.138000","BTCUSDT",114309.21,0.000080,5136523113,""
"2025-08-06T14:36:44.077000","BTCUSDT",114309.21,0.00172,5136523112,""
"2025-08-06T14:36:44.068000","BTCUSDT",114309.21,0.000050,5136523109,""
"2025-08-06T14:36:44.068000","BTCUSDT",114309.21,0.00083,5136523110,""
"2025-08-06T14:36:44.068000","BTCUSDT",114309.21,0.00155,5136523111,""
"2025-08-06T14:36:44.058000","BTCUSDT",114309.09,0.00118,5136523107,""
"2025-08-06T14:36:44.058000","BTCUSDT",114309.09,0.00010,5136523108,""
"2025-08-06T14:36:44.057000","BTCUSDT",114308.0,0.00015,5136523099,""
"2025-08-06T14:36:44.057000","BTCUSDT",114308.0,0.00015,5136523100,""
